dacs,0,Z1,Z2,r1,r2,R1,R2,N1,N2,EP1,EP2,EA1,EA2,IE1,IE2
ZnNb,2.2862279144450395,30,41,134.0,146.0,210,207,12,5,1.65,1.6,-0.6,0.9174,9.3942,6.7589
ZnMo,2.409960317787948,30,42,134.0,139.0,210,209,12,6,1.65,2.16,-0.6,0.74723,9.3942,7.0924
ZnTc,2.490486338275583,30,43,134.0,136.0,210,209,12,7,1.65,2.1,-0.6,0.636,9.3942,7.28
ZnRu,2.6312249867985273,30,44,134.0,134.0,210,207,12,8,1.65,2.2,-0.6,1.04627,9.3942,7.3605
ZnRh,2.6456773152818367,30,45,134.0,134.0,210,195,12,9,1.65,2.28,-0.6,1.14289,9.3942,7.4589
ZnPd,2.7531769922977944,30,46,134.0,137.0,210,202,12,10,1.65,2.2,-0.6,0.56214,9.3942,8.3369
ZnAg,2.7369560820853063,30,47,134.0,144.0,210,203,12,11,1.65,1.93,-0.6,1.30447,9.3942,7.5762
ZnCd,2.0747973603158147,30,48,134.0,148.9,210,230,12,12,1.65,1.69,-0.6,-0.7,9.3942,8.9938
ZnIn,1.609568048671232,30,49,134.0,167.0,210,236,12,13,1.65,1.78,-0.6,0.38392,9.3942,5.7864
ZnSn,1.4996843988725972,30,50,134.0,151.0,210,233,12,14,1.65,1.96,-0.6,1.11207,9.3942,7.3439
ZnW,2.347823647771733,30,74,134.0,139.0,210,210,12,6,1.65,1.7,-0.6,0.8165,9.3942,7.864
ZnRe,2.2207565181167515,30,75,134.0,137.0,210,217,12,7,1.65,1.9,-0.6,0.060396,9.3942,7.8335
ZnOs,2.088809231688597,30,76,134.0,135.0,210,216,12,8,1.65,2.2,-0.6,1.077661,9.3942,8.4382
ZnIr,2.5123025771189615,30,77,134.0,135.5,210,202,12,9,1.65,2.2,-0.6,1.564057,9.3942,8.967
ZnPt,2.6477147229699,30,78,134.0,138.5,210,209,12,10,1.65,2.2,-0.6,2.1251,9.3942,8.9588
ZnAu,1.9940244094934667,30,79,134.0,144.0,210,217,12,11,1.65,2.4,-0.6,2.30861,9.3942,9.2255
ZnBi,1.347876161129301,30,83,134.0,154.7,210,243,12,15,1.65,1.9,-0.6,0.942362,9.3942,7.2855
ZrTi,-4.882875785990589,40,22,160.0,147.0,186,187,4,4,1.33,1.54,0.433283,0.07554,6.6339,6.8281
ZrV,-2.9206648987222215,40,23,160.0,134.0,186,179,4,5,1.33,1.63,0.433283,0.52766,6.6339,6.7462
ZrCr,-2.4224157526536003,40,24,160.0,128.0,186,189,4,6,1.33,1.66,0.433283,0.675928,6.6339,6.7665
ZrMn,-2.250480901819424,40,25,160.0,127.0,186,197,4,7,1.33,1.55,0.433283,-0.5,6.6339,7.434
ZrFe,-1.9024001193568207,40,26,160.0,126.0,186,194,4,8,1.33,1.83,0.433283,0.153236,6.6339,7.9024
ZrCo,-2.0540850416146994,40,27,160.0,125.0,186,192,4,9,1.33,1.88,0.433283,0.662255,6.6339,7.881
ZrNi,-3.10269550735673,40,28,160.0,124.0,186,184,4,10,1.33,1.91,0.433283,1.157368,6.6339,7.6399
ZrCu,-2.9803740305953563,40,29,160.0,128.0,186,186,4,11,1.33,1.9,0.433283,1.23578,6.6339,7.7264
ZrZn,-1.8753549844847466,40,30,160.0,134.0,186,210,4,12,1.33,1.65,0.433283,-0.6,6.6339,9.3942
ZrZr,-6.563236269954546,40,40,160.0,160.0,186,186,4,4,1.33,1.33,0.433283,0.433283,6.6339,6.6339
ZrNb,-4.381398904241292,40,41,160.0,146.0,186,207,4,5,1.33,1.6,0.433283,0.9174,6.6339,6.7589
ZrMo,-2.9943124302403006,40,42,160.0,139.0,186,209,4,6,1.33,2.16,0.433283,0.74723,6.6339,7.0924
ZrTc,-2.5945027649670824,40,43,160.0,136.0,186,209,4,7,1.33,2.1,0.433283,0.636,6.6339,7.28
ZrRu,-1.9536296550576218,40,44,160.0,134.0,186,207,4,8,1.33,2.2,0.433283,1.04627,6.6339,7.3605
ZrRh,-1.9792648007874938,40,45,160.0,134.0,186,195,4,9,1.33,2.28,0.433283,1.14289,6.6339,7.4589
ZrPd,-1.5867207490594246,40,46,160.0,137.0,186,202,4,10,1.33,2.2,0.433283,0.56214,6.6339,8.3369
ZrAg,-3.276763288808418,40,47,160.0,144.0,186,203,4,11,1.33,1.93,0.433283,1.30447,6.6339,7.5762
ZrCd,-3.755464463470708,40,48,160.0,148.9,186,230,4,12,1.33,1.69,0.433283,-0.7,6.6339,8.9938
ZrIn,-5.782738529744651,40,49,160.0,167.0,186,236,4,13,1.33,1.78,0.433283,0.38392,6.6339,5.7864
ZrSn,-5.940127738400258,40,50,160.0,151.0,186,233,4,14,1.33,1.96,0.433283,1.11207,6.6339,7.3439
ZrW,-2.949866310949941,40,74,160.0,139.0,186,210,4,6,1.33,1.7,0.433283,0.8165,6.6339,7.864
ZrRe,-2.30949507273672,40,75,160.0,137.0,186,217,4,7,1.33,1.9,0.433283,0.060396,6.6339,7.8335
ZrOs,-1.5932201793637422,40,76,160.0,135.0,186,216,4,8,1.33,2.2,0.433283,1.077661,6.6339,8.4382
ZrIr,-1.590976975698674,40,77,160.0,135.5,186,202,4,9,1.33,2.2,0.433283,1.564057,6.6339,8.967
ZrPt,-1.9841734257580335,40,78,160.0,138.5,186,209,4,10,1.33,2.2,0.433283,2.1251,6.6339,8.9588
ZrAu,-2.7608100901904664,40,79,160.0,144.0,186,217,4,11,1.33,2.4,0.433283,2.30861,6.6339,9.2255
ZrBi,-5.93814387050955,40,83,160.0,154.7,186,243,4,15,1.33,1.9,0.433283,0.942362,6.6339,7.2855
NbTi,-4.4498459225281755,41,22,146.0,147.0,207,187,5,4,1.6,1.54,0.9174,0.07554,6.7589,6.8281
NbV,-2.4552322535425066,41,23,146.0,134.0,207,179,5,5,1.6,1.63,0.9174,0.52766,6.7589,6.7462
NbCr,-2.195231724299538,41,24,146.0,128.0,207,189,5,6,1.6,1.66,0.9174,0.675928,6.7589,6.7665
NbMn,-2.1462887941363222,41,25,146.0,127.0,207,197,5,7,1.6,1.55,0.9174,-0.5,6.7589,7.434
NbFe,-1.968123616631931,41,26,146.0,126.0,207,194,5,8,1.6,1.83,0.9174,0.153236,6.7589,7.9024
NbCo,-2.046638308848494,41,27,146.0,125.0,207,192,5,9,1.6,1.88,0.9174,0.662255,6.7589,7.881
NbNi,-2.8631763149232787,41,28,146.0,124.0,207,184,5,10,1.6,1.91,0.9174,1.157368,6.7589,7.6399
NbCu,-2.7504841179903567,41,29,146.0,128.0,207,186,5,11,1.6,1.9,0.9174,1.23578,6.7589,7.7264
NbZn,-2.252198257130748,41,30,146.0,134.0,207,210,5,12,1.6,1.65,0.9174,-0.6,6.7589,9.3942
NbZr,-5.112793358995607,41,40,146.0,160.0,207,186,5,4,1.6,1.33,0.9174,0.433283,6.7589,6.6339
NbNb,-3.933381852057327,41,41,146.0,146.0,207,207,5,5,1.6,1.6,0.9174,0.9174,6.7589,6.7589
NbMo,-2.880379129550221,41,42,146.0,139.0,207,209,5,6,1.6,2.16,0.9174,0.74723,6.7589,7.0924
NbTc,-2.4543529285295342,41,43,146.0,136.0,207,209,5,7,1.6,2.1,0.9174,0.636,6.7589,7.28
NbRu,-1.9285510055041528,41,44,146.0,134.0,207,207,5,8,1.6,2.2,0.9174,1.04627,6.7589,7.3605
NbRh,-1.9745876315960107,41,45,146.0,134.0,207,195,5,9,1.6,2.28,0.9174,1.14289,6.7589,7.4589
NbPd,-1.9479073632510189,41,46,146.0,137.0,207,202,5,10,1.6,2.2,0.9174,0.56214,6.7589,8.3369
NbAg,-3.3165827240003436,41,47,146.0,144.0,207,203,5,11,1.6,1.93,0.9174,1.30447,6.7589,7.5762
NbCd,-3.9481082028034336,41,48,146.0,148.9,207,230,5,12,1.6,1.69,0.9174,-0.7,6.7589,8.9938
NbIn,-4.846864053419571,41,49,146.0,167.0,207,236,5,13,1.6,1.78,0.9174,0.38392,6.7589,5.7864
NbSn,-4.914795515941134,41,50,146.0,151.0,207,233,5,14,1.6,1.96,0.9174,1.11207,6.7589,7.3439
NbW,-2.8813967461108407,41,74,146.0,139.0,207,210,5,6,1.6,1.7,0.9174,0.8165,6.7589,7.864
NbRe,-2.282459064602694,41,75,146.0,137.0,207,217,5,7,1.6,1.9,0.9174,0.060396,6.7589,7.8335
NbOs,-1.7500814570148027,41,76,146.0,135.0,207,216,5,8,1.6,2.2,0.9174,1.077661,6.7589,8.4382
NbIr,-1.768988532195488,41,77,146.0,135.5,207,202,5,9,1.6,2.2,0.9174,1.564057,6.7589,8.967
NbPt,-2.346367730032737,41,78,146.0,138.5,207,209,5,10,1.6,2.2,0.9174,2.1251,6.7589,8.9588
NbAu,-3.1460917266775197,41,79,146.0,144.0,207,217,5,11,1.6,2.4,0.9174,2.30861,6.7589,9.2255
NbBi,-4.928041320941057,41,83,146.0,154.7,207,243,5,15,1.6,1.9,0.9174,0.942362,6.7589,7.2855
MoTi,-3.407196962605346,42,22,139.0,147.0,209,187,6,4,2.16,1.54,0.74723,0.07554,7.0924,6.8281
MoV,-1.7438552157513614,42,23,139.0,134.0,209,179,6,5,2.16,1.63,0.74723,0.52766,7.0924,6.7462
MoCr,-1.4506841361358855,42,24,139.0,128.0,209,189,6,6,2.16,1.66,0.74723,0.675928,7.0924,6.7665
MoMn,-1.3664212026358216,42,25,139.0,127.0,209,197,6,7,2.16,1.55,0.74723,-0.5,7.0924,7.434
MoFe,-1.3336272591617124,42,26,139.0,126.0,209,194,6,8,2.16,1.83,0.74723,0.153236,7.0924,7.9024
MoCo,-1.3359231057107972,42,27,139.0,125.0,209,192,6,9,2.16,1.88,0.74723,0.662255,7.0924,7.881
MoNi,-1.9835868503347585,42,28,139.0,124.0,209,184,6,10,2.16,1.91,0.74723,1.157368,7.0924,7.6399
MoCu,-1.868793898786921,42,29,139.0,128.0,209,186,6,11,2.16,1.9,0.74723,1.23578,7.0924,7.7264
MoZn,-1.8853824194118134,42,30,139.0,134.0,209,210,6,12,2.16,1.65,0.74723,-0.6,7.0924,9.3942
MoZr,-3.576680811776332,42,40,139.0,160.0,209,186,6,4,2.16,1.33,0.74723,0.433283,7.0924,6.6339
MoNb,-2.7928879895723773,42,41,139.0,146.0,209,207,6,5,2.16,1.6,0.74723,0.9174,7.0924,6.7589
MoMo,-2.08136663181247,42,42,139.0,139.0,209,209,6,6,2.16,2.16,0.74723,0.74723,7.0924,7.0924
MoTc,-1.6528655402086312,42,43,139.0,136.0,209,209,6,7,2.16,2.1,0.74723,0.636,7.0924,7.28
MoRu,-1.0686904283603706,42,44,139.0,134.0,209,207,6,8,2.16,2.2,0.74723,1.04627,7.0924,7.3605
MoRh,-1.1216769707378877,42,45,139.0,134.0,209,195,6,9,2.16,2.28,0.74723,1.14289,7.0924,7.4589
MoPd,-1.2179099800738384,42,46,139.0,137.0,209,202,6,10,2.16,2.2,0.74723,0.56214,7.0924,8.3369
MoAg,-2.351623847502342,42,47,139.0,144.0,209,203,6,11,2.16,1.93,0.74723,1.30447,7.0924,7.5762
MoCd,-3.125155851481584,42,48,139.0,148.9,209,230,6,12,2.16,1.69,0.74723,-0.7,7.0924,8.9938
MoIn,-3.497332935445071,42,49,139.0,167.0,209,236,6,13,2.16,1.78,0.74723,0.38392,7.0924,5.7864
MoSn,-3.47597137707081,42,50,139.0,151.0,209,233,6,14,2.16,1.96,0.74723,1.11207,7.0924,7.3439
MoW,-2.0972805383032624,42,74,139.0,139.0,209,210,6,6,2.16,1.7,0.74723,0.8165,7.0924,7.864
MoRe,-1.57615540707532,42,75,139.0,137.0,209,217,6,7,2.16,1.9,0.74723,0.060396,7.0924,7.8335
MoOs,-0.9232518812159219,42,76,139.0,135.0,209,216,6,8,2.16,2.2,0.74723,1.077661,7.0924,8.4382
MoIr,-0.9679869165608844,42,77,139.0,135.5,209,202,6,9,2.16,2.2,0.74723,1.564057,7.0924,8.967
MoPt,-1.5401572546858513,42,78,139.0,138.5,209,209,6,10,2.16,2.2,0.74723,2.1251,7.0924,8.9588
MoAu,-2.2989367504057063,42,79,139.0,144.0,209,217,6,11,2.16,2.4,0.74723,2.30861,7.0924,9.2255
MoBi,-3.4759725651868427,42,83,139.0,154.7,209,243,6,15,2.16,1.9,0.74723,0.942362,7.0924,7.2855
TcTi,-2.501805071635965,43,22,136.0,147.0,209,187,7,4,2.1,1.54,0.636,0.07554,7.28,6.8281
TcV,-0.6461836362902843,43,23,136.0,134.0,209,179,7,5,2.1,1.63,0.636,0.52766,7.28,6.7462
TcCr,-0.3584038394513632,43,24,136.0,128.0,209,189,7,6,2.1,1.66,0.636,0.675928,7.28,6.7665
TcMn,-0.12474518293208026,43,25,136.0,127.0,209,197,7,7,2.1,1.55,0.636,-0.5,7.28,7.434
TcFe,-0.04734998167948,43,26,136.0,126.0,209,194,7,8,2.1,1.83,0.636,0.153236,7.28,7.9024
TcCo,-0.0914822201895218,43,27,136.0,125.0,209,192,7,9,2.1,1.88,0.636,0.662255,7.28,7.881
TcNi,-0.6377108186827658,43,28,136.0,124.0,209,184,7,10,2.1,1.91,0.636,1.157368,7.28,7.6399
TcCu,-0.6839198191480436,43,29,136.0,128.0,209,186,7,11,2.1,1.9,0.636,1.23578,7.28,7.7264
TcZn,-0.7176829981986353,43,30,136.0,134.0,209,210,7,12,2.1,1.65,0.636,-0.6,7.28,9.3942
TcZr,-2.6245321339846264,43,40,136.0,160.0,209,186,7,4,2.1,1.33,0.636,0.433283,7.28,6.6339
TcNb,-1.8479650144154927,43,41,136.0,146.0,209,207,7,5,2.1,1.6,0.636,0.9174,7.28,6.7589
TcMo,-0.9953808953872791,43,42,136.0,139.0,209,209,7,6,2.1,2.16,0.636,0.74723,7.28,7.0924
TcTc,-0.5120125349276812,43,43,136.0,136.0,209,209,7,7,2.1,2.1,0.636,0.636,7.28,7.28
TcRu,-0.1050467928733707,43,44,136.0,134.0,209,207,7,8,2.1,2.2,0.636,1.04627,7.28,7.3605
TcRh,-0.2026849930693753,43,45,136.0,134.0,209,195,7,9,2.1,2.28,0.636,1.14289,7.28,7.4589
TcPd,-0.3277542426190365,43,46,136.0,137.0,209,202,7,10,2.1,2.2,0.636,0.56214,7.28,8.3369
TcAg,-1.209434801573839,43,47,136.0,144.0,209,203,7,11,2.1,1.93,0.636,1.30447,7.28,7.5762
TcCd,-2.107531603481875,43,48,136.0,148.9,209,230,7,12,2.1,1.69,0.636,-0.7,7.28,8.9938
TcIn,-2.4462267642348077,43,49,136.0,167.0,209,236,7,13,2.1,1.78,0.636,0.38392,7.28,5.7864
TcSn,-2.4854268990667028,43,50,136.0,151.0,209,233,7,14,2.1,1.96,0.636,1.11207,7.28,7.3439
TcW,-0.9454138590624928,43,74,136.0,139.0,209,210,7,6,2.1,1.7,0.636,0.8165,7.28,7.864
TcRe,-0.3700147799456196,43,75,136.0,137.0,209,217,7,7,2.1,1.9,0.636,0.060396,7.28,7.8335
TcOs,-0.0287764463881543,43,76,136.0,135.0,209,216,7,8,2.1,2.2,0.636,1.077661,7.28,8.4382
TcIr,-0.07520080895085547,43,77,136.0,135.5,209,202,7,9,2.1,2.2,0.636,1.564057,7.28,8.967
TcPt,-0.68479619258478,43,78,136.0,138.5,209,209,7,10,2.1,2.2,0.636,2.1251,7.28,8.9588
TcAu,-1.5079447259683458,43,79,136.0,144.0,209,217,7,11,2.1,2.4,0.636,2.30861,7.28,9.2255
TcBi,-2.5234344309358296,43,83,136.0,154.7,209,243,7,15,2.1,1.9,0.636,0.942362,7.28,7.2855
RuTi,0.5494588420158901,44,22,134.0,147.0,207,187,8,4,2.2,1.54,1.04627,0.07554,7.3605,6.8281
RuV,1.4407171908503469,44,23,134.0,134.0,207,179,8,5,2.2,1.63,1.04627,0.52766,7.3605,6.7462
RuCr,1.5936242120363466,44,24,134.0,128.0,207,189,8,6,2.2,1.66,1.04627,0.675928,7.3605,6.7665
RuMn,1.9293019182675295,44,25,134.0,127.0,207,197,8,7,2.2,1.55,1.04627,-0.5,7.3605,7.434
RuFe,1.9307404172537725,44,26,134.0,126.0,207,194,8,8,2.2,1.83,1.04627,0.153236,7.3605,7.9024
RuCo,1.8803379466304175,44,27,134.0,125.0,207,192,8,9,2.2,1.88,1.04627,0.662255,7.3605,7.881
RuNi,1.3153638553463918,44,28,134.0,124.0,207,184,8,10,2.2,1.91,1.04627,1.157368,7.3605,7.6399
RuCu,1.2229304732885184,44,29,134.0,128.0,207,186,8,11,2.2,1.9,1.04627,1.23578,7.3605,7.7264
RuZn,0.898288102586166,44,30,134.0,134.0,207,210,8,12,2.2,1.65,1.04627,-0.6,7.3605,9.3942
RuZr,0.3372528852030921,44,40,134.0,160.0,207,186,8,4,2.2,1.33,1.04627,0.433283,7.3605,6.6339
RuNb,0.7895941424094352,44,41,134.0,146.0,207,207,8,5,2.2,1.6,1.04627,0.9174,7.3605,6.7589
RuMo,1.2056027733503774,44,42,134.0,139.0,207,209,8,6,2.2,2.16,1.04627,0.74723,7.3605,7.0924
RuTc,1.2732523404621747,44,43,134.0,136.0,207,209,8,7,2.2,2.1,1.04627,0.636,7.3605,7.28
RuRu,1.7511032104439033,44,44,134.0,134.0,207,207,8,8,2.2,2.2,1.04627,1.04627,7.3605,7.3605
RuRh,1.6597987094956272,44,45,134.0,134.0,207,195,8,9,2.2,2.28,1.04627,1.14289,7.3605,7.4589
RuPd,1.3097993111930981,44,46,134.0,137.0,207,202,8,10,2.2,2.2,1.04627,0.56214,7.3605,8.3369
RuAg,1.093414483654345,44,47,134.0,144.0,207,203,8,11,2.2,1.93,1.04627,1.30447,7.3605,7.5762
RuCd,0.39246489945432167,44,48,134.0,148.9,207,230,8,12,2.2,1.69,1.04627,-0.7,7.3605,8.9938
RuIn,0.11994325195232702,44,49,134.0,167.0,207,236,8,13,2.2,1.78,1.04627,0.38392,7.3605,5.7864
RuSn,0.09933760757635825,44,50,134.0,151.0,207,233,8,14,2.2,1.96,1.04627,1.11207,7.3605,7.3439
RuW,1.2788672937070533,44,74,134.0,139.0,207,210,8,6,2.2,1.7,1.04627,0.8165,7.3605,7.864
RuRe,1.4385475794761207,44,75,134.0,137.0,207,217,8,7,2.2,1.9,1.04627,0.060396,7.3605,7.8335
RuOs,1.8500955020013843,44,76,134.0,135.0,207,216,8,8,2.2,2.2,1.04627,1.077661,7.3605,8.4382
RuIr,1.7712862933089601,44,77,134.0,135.5,207,202,8,9,2.2,2.2,1.04627,1.564057,7.3605,8.967
RuPt,1.3546274274776413,44,78,134.0,138.5,207,209,8,10,2.2,2.2,1.04627,2.1251,7.3605,8.9588
RuAu,0.7622822382138933,44,79,134.0,144.0,207,217,8,11,2.2,2.4,1.04627,2.30861,7.3605,9.2255
RuBi,0.05485591606053029,44,83,134.0,154.7,207,243,8,15,2.2,1.9,1.04627,0.942362,7.3605,7.2855
RhTi,2.6511038712136874,45,22,134.0,147.0,195,187,9,4,2.28,1.54,1.14289,0.07554,7.4589,6.8281
RhV,3.2010242220310716,45,23,134.0,134.0,195,179,9,5,2.28,1.63,1.14289,0.52766,7.4589,6.7462
RhCr,3.2572152128142133,45,24,134.0,128.0,195,189,9,6,2.28,1.66,1.14289,0.675928,7.4589,6.7665
RhMn,3.4803549240879184,45,25,134.0,127.0,195,197,9,7,2.28,1.55,1.14289,-0.5,7.4589,7.434
RhFe,3.591470269642742,45,26,134.0,126.0,195,194,9,8,2.28,1.83,1.14289,0.153236,7.4589,7.9024
RhCo,3.5410677990193857,45,27,134.0,125.0,195,192,9,9,2.28,1.88,1.14289,0.662255,7.4589,7.881
RhNi,2.9572809927856474,45,28,134.0,124.0,195,184,9,10,2.28,1.91,1.14289,1.157368,7.4589,7.6399
RhCu,2.864847610727775,45,29,134.0,128.0,195,186,9,11,2.28,1.9,1.14289,1.23578,7.4589,7.7264
RhZn,2.2395667076979415,45,30,134.0,134.0,195,210,9,12,2.28,1.65,1.14289,-0.6,7.4589,9.3942
RhZr,2.4623593209383046,45,40,134.0,160.0,195,186,9,4,2.28,1.33,1.14289,0.433283,7.4589,6.6339
RhNb,2.7005607284273796,45,41,134.0,146.0,195,207,9,5,2.28,1.6,1.14289,0.9174,7.4589,6.7589
RhMo,2.6831703078238913,45,42,134.0,139.0,195,209,9,6,2.28,2.16,1.14289,0.74723,7.4589,7.0924
RhTc,2.7765333160739396,45,43,134.0,136.0,195,209,9,7,2.28,2.1,1.14289,0.636,7.4589,7.28
RhRu,3.2972703919073583,45,44,134.0,134.0,195,207,9,8,2.28,2.2,1.14289,1.04627,7.4589,7.3605
RhRh,3.2933325792935606,45,45,134.0,134.0,195,195,9,9,2.28,2.28,1.14289,1.14289,7.4589,7.4589
RhPd,2.6488948678474333,45,46,134.0,137.0,195,202,9,10,2.28,2.2,1.14289,0.56214,7.4589,8.3369
RhAg,2.4385283787522534,45,47,134.0,144.0,195,203,9,11,2.28,1.93,1.14289,1.30447,7.4589,7.5762
RhCd,2.2042043178384314,45,48,134.0,148.9,195,230,9,12,2.28,1.69,1.14289,-0.7,7.4589,8.9938
RhIn,2.0315911732312517,45,49,134.0,167.0,195,236,9,13,2.28,1.78,1.14289,0.38392,7.4589,5.7864
RhSn,2.0109855288552807,45,50,134.0,151.0,195,233,9,14,2.28,1.96,1.14289,1.11207,7.4589,7.3439
RhW,2.793151594187428,45,74,134.0,139.0,195,210,9,6,2.28,1.7,1.14289,0.8165,7.4589,7.864
RhRe,3.0657856084472668,45,75,134.0,137.0,195,217,9,7,2.28,1.9,1.14289,0.060396,7.4589,7.8335
RhOs,3.4793100359651903,45,76,134.0,135.0,195,216,9,8,2.28,2.2,1.14289,1.077661,7.4589,8.4382
RhIr,3.1654808447487035,45,77,134.0,135.5,195,202,9,9,2.28,2.2,1.14289,1.564057,7.4589,8.967
RhPt,2.6229915313768584,45,78,134.0,138.5,195,209,9,10,2.28,2.2,1.14289,2.1251,7.4589,8.9588
RhAu,2.1130235624110387,45,79,134.0,144.0,195,217,9,11,2.28,2.4,1.14289,2.30861,7.4589,9.2255
RhBi,1.966503837339456,45,83,134.0,154.7,195,243,9,15,2.28,1.9,1.14289,0.942362,7.4589,7.2855
PdTi,3.546800404233727,46,22,137.0,147.0,202,187,10,4,2.2,1.54,0.56214,0.07554,8.3369,6.8281
PdV,4.210540979957192,46,23,137.0,134.0,202,179,10,5,2.2,1.63,0.56214,0.52766,8.3369,6.7462
PdCr,4.268098231450303,46,24,137.0,128.0,202,189,10,6,2.2,1.66,0.56214,0.675928,8.3369,6.7665
PdMn,4.245578875131783,46,25,137.0,127.0,202,197,10,7,2.2,1.55,0.56214,-0.5,8.3369,7.434
PdFe,4.3861247852851255,46,26,137.0,126.0,202,194,10,8,2.2,1.83,0.56214,0.153236,8.3369,7.9024
PdCo,4.395708735744823,46,27,137.0,125.0,202,192,10,9,2.2,1.88,0.56214,0.662255,8.3369,7.881
PdNi,4.034776066627361,46,28,137.0,124.0,202,184,10,10,2.2,1.91,0.56214,1.157368,8.3369,7.6399
PdCu,4.080309132912609,46,29,137.0,128.0,202,186,10,11,2.2,1.9,0.56214,1.23578,8.3369,7.7264
PdZn,3.835069320941722,46,30,137.0,134.0,202,210,10,12,2.2,1.65,0.56214,-0.6,8.3369,9.3942
PdZr,3.3742348828190893,46,40,137.0,160.0,202,186,10,4,2.2,1.33,0.56214,0.433283,8.3369,6.6339
PdNb,3.8762813351258134,46,41,137.0,146.0,202,207,10,5,2.2,1.6,0.56214,0.9174,8.3369,6.7589
PdMo,3.9196510024537554,46,42,137.0,139.0,202,209,10,6,2.2,2.16,0.56214,0.74723,8.3369,7.0924
PdTc,3.992248781523656,46,43,137.0,136.0,202,209,10,7,2.2,2.1,0.56214,0.636,8.3369,7.28
PdRu,4.345179032873329,46,44,137.0,134.0,202,207,10,8,2.2,2.2,0.56214,1.04627,8.3369,7.3605
PdRh,4.307600592991498,46,45,137.0,134.0,202,195,10,9,2.2,2.28,0.56214,1.14289,8.3369,7.4589
PdPd,4.16700721791983,46,46,137.0,137.0,202,202,10,10,2.2,2.2,0.56214,0.56214,8.3369,8.3369
PdAg,3.935634751501241,46,47,137.0,144.0,202,203,10,11,2.2,1.93,0.56214,1.30447,8.3369,7.5762
PdCd,3.419832217067227,46,48,137.0,148.9,202,230,10,12,2.2,1.69,0.56214,-0.7,8.3369,8.9938
PdIn,3.097960474580337,46,49,137.0,167.0,202,236,10,13,2.2,1.78,0.56214,0.38392,8.3369,5.7864
PdSn,3.128565800580071,46,50,137.0,151.0,202,233,10,14,2.2,1.96,0.56214,1.11207,8.3369,7.3439
PdW,3.8798366994368303,46,74,137.0,139.0,202,210,10,6,2.2,1.7,0.56214,0.8165,8.3369,7.864
PdRe,4.023337216684735,46,75,137.0,137.0,202,217,10,7,2.2,1.9,0.56214,0.060396,8.3369,7.8335
PdOs,4.403510642226874,46,76,137.0,135.0,202,216,10,8,2.2,2.2,0.56214,1.077661,8.3369,8.4382
PdIr,4.3149606545193055,46,77,137.0,135.5,202,202,10,9,2.2,2.2,0.56214,1.564057,8.3369,8.967
PdPt,4.253512012306356,46,78,137.0,138.5,202,209,10,10,2.2,2.2,0.56214,2.1251,8.3369,8.9588
PdAu,3.9352343196303496,46,79,137.0,144.0,202,217,10,11,2.2,2.4,0.56214,2.30861,8.3369,9.2255
PdBi,3.121127276126029,46,83,137.0,154.7,202,243,10,15,2.2,1.9,0.56214,0.942362,8.3369,7.2855
AgTi,3.0697841741524905,47,22,144.0,147.0,203,187,11,4,1.93,1.54,1.30447,0.07554,7.5762,6.8281
AgV,4.154099322331799,47,23,144.0,134.0,203,179,11,5,1.93,1.63,1.30447,0.52766,7.5762,6.7462
AgCr,4.194695073102675,47,24,144.0,128.0,203,189,11,6,1.93,1.66,1.30447,0.675928,7.5762,6.7665
AgMn,4.050312265531071,47,25,144.0,127.0,203,197,11,7,1.93,1.55,1.30447,-0.5,7.5762,7.434
AgFe,4.398311937195094,47,26,144.0,126.0,203,194,11,8,1.93,1.83,1.30447,0.153236,7.5762,7.9024
AgCo,4.396171455185735,47,27,144.0,125.0,203,192,11,9,1.93,1.88,1.30447,0.662255,7.5762,7.881
AgNi,4.090531393086562,47,28,144.0,124.0,203,184,11,10,1.93,1.91,1.30447,1.157368,7.5762,7.6399
AgCu,4.152304722327241,47,29,144.0,128.0,203,186,11,11,1.93,1.9,1.30447,1.23578,7.5762,7.7264
AgZn,3.582814239931975,47,30,144.0,134.0,203,210,11,12,1.93,1.65,1.30447,-0.6,7.5762,9.3942
AgZr,2.418467098225131,47,40,144.0,160.0,203,186,11,4,1.93,1.33,1.30447,0.433283,7.5762,6.6339
AgNb,3.345725203467783,47,41,144.0,146.0,203,207,11,5,1.93,1.6,1.30447,0.9174,7.5762,6.7589
AgMo,3.698316251805077,47,42,144.0,139.0,203,209,11,6,1.93,2.16,1.30447,0.74723,7.5762,7.0924
AgTc,3.74919272942886,47,43,144.0,136.0,203,209,11,7,1.93,2.1,1.30447,0.636,7.5762,7.28
AgRu,4.2030078392705335,47,44,144.0,134.0,203,207,11,8,1.93,2.2,1.30447,1.04627,7.5762,7.3605
AgRh,4.246068019344503,47,45,144.0,134.0,203,195,11,9,1.93,2.28,1.30447,1.14289,7.5762,7.4589
AgPd,4.064001064718883,47,46,144.0,137.0,203,202,11,10,1.93,2.2,1.30447,0.56214,7.5762,8.3369
AgAg,3.694476267363691,47,47,144.0,144.0,203,203,11,11,1.93,1.93,1.30447,1.30447,7.5762,7.5762
AgCd,2.9168466983501418,47,48,144.0,148.9,203,230,11,12,1.93,1.69,1.30447,-0.7,7.5762,8.9938
AgIn,2.121338026223869,47,49,144.0,167.0,203,236,11,13,1.93,1.78,1.30447,0.38392,7.5762,5.7864
